Time, DeviceID, SensorID, Reading
2017-01-01 19:24, 1, 3, 305
2017-01-01 19:25, 1, 1, 303
2017-01-01 19:25, 1, 2, 304
2017-01-01 19:25, 1, 3, 304
2017-01-01 19:26, 1, 1, 300
2017-01-01 19:26, 1, 2, 300
2017-01-01 19:26, 1, 3, 300
2017-01-01 19:27, 1, 1, 302
2017-01-01 19:27, 1, 2, 302
2017-01-01 19:27, 1, 3, 304
2017-01-01 19:28, 1, 1, 302
2017-01-01 19:28, 1, 2, 300
2017-01-01 19:28, 1, 3, 300
2017-01-01 19:29, 1, 1, 303
2017-01-01 19:29, 1, 2, 301
2017-01-01 19:29, 1, 3, 300
2017-01-01 19:30, 1, 1, 302
2017-01-01 19:30, 1, 2, 303
2017-01-01 19:30, 1, 3, 303
2017-01-01 19:31, 1, 1, 301
2017-01-01 19:31, 1, 2, 303
2017-01-01 19:31, 1, 3, 303
2017-01-01 19:32, 1, 1, 300
2017-01-01 19:32, 1, 2, 301
2017-01-01 19:32, 1, 3, 304
2017-01-01 19:33, 1, 1, 302
2017-01-01 19:33, 1, 2, 305
2017-01-01 19:33, 1, 3, 301
2017-01-01 19:34, 1, 1, 302
2017-01-01 19:34, 1, 2, 301
2017-01-01 19:34, 1, 3, 302
2017-01-01 19:35, 1, 1, 302
2017-01-01 19:35, 1, 2, 303
2017-01-01 19:35, 1, 3, 303
2017-01-01 19:36, 1, 1, 302
2017-01-01 19:36, 1, 2, 301
2017-01-01 19:36, 1, 3, 301
2017-01-01 19:37, 1, 1, 304
2017-01-01 19:37, 1, 2, 303
2017-01-01 19:37, 1, 3, 301
2017-01-01 19:38, 1, 1, 304
2017-01-01 19:38, 1, 2, 300
2017-01-01 19:38, 1, 3, 301
2017-01-01 19:39, 1, 1, 300
2017-01-01 19:39, 1, 2, 302
2017-01-01 19:39, 1, 3, 305
2017-01-01 19:40, 1, 1, 305
2017-01-01 19:40, 1, 2, 301
2017-01-01 19:40, 1, 3, 305
2017-01-01 19:41, 1, 1, 300
2017-01-01 19:41, 1, 2, 303
2017-01-01 19:41, 1, 3, 301
2017-01-01 19:42, 1, 1, 304
2017-01-01 19:42, 1, 2, 305
2017-01-01 19:42, 1, 3, 305
2017-01-01 19:43, 1, 1, 301
2017-01-01 19:43, 1, 2, 301
2017-01-01 19:43, 1, 3, 300
2017-01-01 19:44, 1, 1, 305
2017-01-01 19:44, 1, 2, 305
2017-01-01 19:44, 1, 3, 303
2017-01-01 19:45, 1, 1, 303
2017-01-01 19:45, 1, 2, 305
2017-01-01 19:45, 1, 3, 303
2017-01-01 19:46, 1, 1, 300
2017-01-01 19:46, 1, 2, 303
2017-01-01 19:46, 1, 3, 302
2017-01-01 19:47, 1, 1, 301
2017-01-01 19:47, 1, 2, 301
2017-01-01 19:47, 1, 3, 305
2017-01-01 19:48, 1, 1, 302
2017-01-01 19:48, 1, 2, 304
2017-01-01 19:48, 1, 3, 305
2017-01-01 19:49, 1, 1, 300
2017-01-01 19:49, 1, 2, 302
2017-01-01 19:49, 1, 3, 302
2017-01-01 19:50, 1, 1, 303
2017-01-01 19:50, 1, 2, 303
2017-01-01 19:50, 1, 3, 302
2017-01-01 19:51, 1, 1, 303
2017-01-01 19:51, 1, 2, 301
2017-01-01 19:51, 1, 3, 303
2017-01-01 19:52, 1, 1, 300
2017-01-01 19:52, 1, 2, 303
2017-01-01 19:52, 1, 3, 305
2017-01-01 19:53, 1, 1, 303
2017-01-01 19:53, 1, 2, 301
2017-01-01 19:53, 1, 3, 303
2017-01-01 19:54, 1, 1, 302
2017-01-01 19:54, 1, 2, 303
2017-01-01 19:54, 1, 3, 304
2017-01-01 19:55, 1, 1, 304
2017-01-01 19:55, 1, 2, 302
2017-01-01 19:55, 1, 3, 301
2017-01-01 19:56, 1, 1, 300
2017-01-01 19:56, 1, 2, 303
2017-01-01 19:56, 1, 3, 301
2017-01-01 19:57, 1, 1, 302
2017-01-01 19:57, 1, 2, 302
2017-01-01 19:57, 1, 3, 302
2017-01-01 19:58, 1, 1, 305
2017-01-01 19:58, 1, 2, 302
2017-01-01 19:58, 1, 3, 301
2017-01-01 19:59, 1, 1, 302
2017-01-01 19:59, 1, 2, 300
2017-01-01 19:59, 1, 3, 304
2017-01-01 20:00, 1, 1, 302
2017-01-01 20:00, 1, 2, 303
2017-01-01 20:00, 1, 3, 301
2017-01-01 20:01, 1, 1, 305
2017-01-01 20:01, 1, 2, 301
2017-01-01 20:01, 1, 3, 301
2017-01-01 20:02, 1, 1, 300
2017-01-01 20:02, 1, 2, 305
2017-01-01 20:02, 1, 3, 301
2017-01-01 20:03, 1, 1, 301
2017-01-01 20:03, 1, 2, 302
2017-01-01 20:03, 1, 3, 305
2017-01-01 20:04, 1, 1, 303
2017-01-01 20:04, 1, 2, 303
2017-01-01 20:04, 1, 3, 300
2017-01-01 20:05, 1, 1, 305
2017-01-01 20:05, 1, 2, 305
2017-01-01 20:05, 1, 3, 300
2017-01-01 20:06, 1, 1, 302
2017-01-01 20:06, 1, 2, 300
2017-01-01 20:06, 1, 3, 305
2017-01-01 20:07, 1, 1, 304
2017-01-01 20:07, 1, 2, 302
2017-01-01 20:07, 1, 3, 304
2017-01-01 20:08, 1, 1, 304
2017-01-01 20:08, 1, 2, 304
2017-01-01 20:08, 1, 3, 305
2017-01-01 20:09, 1, 1, 304
2017-01-01 20:09, 1, 2, 302
2017-01-01 20:09, 1, 3, 301
2017-01-01 20:10, 1, 1, 305
2017-01-01 20:10, 1, 2, 301
2017-01-01 20:10, 1, 3, 302
2017-01-01 20:11, 1, 1, 304
2017-01-01 20:11, 1, 2, 303
2017-01-01 20:11, 1, 3, 300
2017-01-01 20:12, 1, 1, 302
2017-01-01 20:12, 1, 2, 303
2017-01-01 20:12, 1, 3, 305
2017-01-01 20:13, 1, 1, 300
2017-01-01 20:13, 1, 2, 301
2017-01-01 20:13, 1, 3, 305
2017-01-01 20:14, 1, 1, 302
2017-01-01 20:14, 1, 2, 302
2017-01-01 20:14, 1, 3, 301
2017-01-01 20:15, 1, 1, 302
2017-01-01 20:15, 1, 2, 304
2017-01-01 20:15, 1, 3, 302
2017-01-01 20:16, 1, 1, 304
2017-01-01 20:16, 1, 2, 301
2017-01-01 20:16, 1, 3, 301
2017-01-01 20:17, 1, 1, 301
2017-01-01 20:17, 1, 2, 302
2017-01-01 20:17, 1, 3, 303
2017-01-01 20:18, 1, 1, 302
2017-01-01 20:18, 1, 2, 300
2017-01-01 20:18, 1, 3, 301
2017-01-01 20:19, 1, 1, 305
2017-01-01 20:19, 1, 2, 303
2017-01-01 20:19, 1, 3, 302
2017-01-01 20:20, 1, 1, 300
2017-01-01 20:20, 1, 2, 302
2017-01-01 20:20, 1, 3, 302
2017-01-01 20:21, 1, 1, 300
2017-01-01 20:21, 1, 2, 305
2017-01-01 20:21, 1, 3, 300
2017-01-01 20:22, 1, 1, 302
2017-01-01 20:22, 1, 2, 304
2017-01-01 20:22, 1, 3, 305
2017-01-01 20:23, 1, 1, 304
2017-01-01 20:23, 1, 2, 302
2017-01-01 20:23, 1, 3, 305
2017-01-01 20:24, 1, 1, 303
2017-01-01 20:24, 1, 2, 304
2017-01-01 20:24, 1, 3, 303
2017-01-01 20:25, 1, 1, 302
2017-01-01 20:25, 1, 2, 303
2017-01-01 20:25, 1, 3, 300
2017-01-01 20:26, 1, 1, 301
2017-01-01 20:26, 1, 2, 301
2017-01-01 20:26, 1, 3, 304
2017-01-01 20:27, 1, 1, 302
2017-01-01 20:27, 1, 2, 302
2017-01-01 20:27, 1, 3, 300
2017-01-01 20:28, 1, 1, 300
2017-01-01 20:28, 1, 2, 304
2017-01-01 20:28, 1, 3, 304
2017-01-01 20:29, 1, 1, 302
2017-01-01 20:29, 1, 2, 303
2017-01-01 20:29, 1, 3, 300
2017-01-01 20:30, 1, 1, 303
2017-01-01 20:30, 1, 2, 303
2017-01-01 20:30, 1, 3, 303
2017-01-01 20:31, 1, 1, 302
2017-01-01 20:31, 1, 2, 304
2017-01-01 20:31, 1, 3, 305
2017-01-01 20:32, 1, 1, 304
2017-01-01 20:32, 1, 2, 303
2017-01-01 20:32, 1, 3, 302
2017-01-01 20:33, 1, 1, 301
2017-01-01 20:33, 1, 2, 302
2017-01-01 20:33, 1, 3, 304
2017-01-01 20:34, 1, 1, 301
2017-01-01 20:34, 1, 2, 303
2017-01-01 20:34, 1, 3, 300
2017-01-01 20:35, 1, 1, 304
2017-01-01 20:35, 1, 2, 302
2017-01-01 20:35, 1, 3, 300
2017-01-01 20:36, 1, 1, 301
2017-01-01 20:36, 1, 2, 304
2017-01-01 20:36, 1, 3, 305
2017-01-01 20:37, 1, 1, 305
2017-01-01 20:37, 1, 2, 300
2017-01-01 20:37, 1, 3, 300
2017-01-01 20:38, 1, 1, 300
2017-01-01 20:38, 1, 2, 302
2017-01-01 20:38, 1, 3, 304
2017-01-01 20:39, 1, 1, 302
2017-01-01 20:39, 1, 2, 301
2017-01-01 20:39, 1, 3, 303
2017-01-01 20:40, 1, 1, 301
2017-01-01 20:40, 1, 2, 302
2017-01-01 20:40, 1, 3, 304
2017-01-01 20:41, 1, 1, 305
2017-01-01 20:41, 1, 2, 302
2017-01-01 20:41, 1, 3, 305
2017-01-01 20:42, 1, 1, 304
2017-01-01 20:42, 1, 2, 304
2017-01-01 20:42, 1, 3, 305
2017-01-01 20:43, 1, 1, 305
2017-01-01 20:43, 1, 2, 304
2017-01-01 20:43, 1, 3, 302
2017-01-01 20:44, 1, 1, 300
2017-01-01 20:44, 1, 2, 304
2017-01-01 20:44, 1, 3, 303
2017-01-01 20:45, 1, 1, 303
2017-01-01 20:45, 1, 2, 301
2017-01-01 20:45, 1, 3, 303
2017-01-01 20:46, 1, 1, 305
2017-01-01 20:46, 1, 2, 301
2017-01-01 20:46, 1, 3, 304
2017-01-01 20:47, 1, 1, 301
2017-01-01 20:47, 1, 2, 304
2017-01-01 20:47, 1, 3, 304
2017-01-01 20:48, 1, 1, 302
2017-01-01 20:48, 1, 2, 301
2017-01-01 20:48, 1, 3, 305
2017-01-01 20:49, 1, 1, 303
2017-01-01 20:49, 1, 2, 301
2017-01-01 20:49, 1, 3, 305
2017-01-01 20:50, 1, 1, 305
2017-01-01 20:50, 1, 2, 300
2017-01-01 20:50, 1, 3, 302
2017-01-01 20:51, 1, 1, 303
2017-01-01 20:51, 1, 2, 304
2017-01-01 20:51, 1, 3, 304
2017-01-01 20:52, 1, 1, 300
2017-01-01 20:52, 1, 2, 302
2017-01-01 20:52, 1, 3, 305
2017-01-01 20:53, 1, 1, 304
2017-01-01 20:53, 1, 2, 304
2017-01-01 20:53, 1, 3, 302
2017-01-01 20:54, 1, 1, 304
2017-01-01 20:54, 1, 2, 302
2017-01-01 20:54, 1, 3, 304
2017-01-01 20:55, 1, 1, 300
2017-01-01 20:55, 1, 2, 301
2017-01-01 20:55, 1, 3, 305
2017-01-01 20:56, 1, 1, 305
2017-01-01 20:56, 1, 2, 305
2017-01-01 20:56, 1, 3, 303
2017-01-01 20:57, 1, 1, 302
2017-01-01 20:57, 1, 2, 305
2017-01-01 20:57, 1, 3, 300
2017-01-01 20:58, 1, 1, 303
2017-01-01 20:58, 1, 2, 305
2017-01-01 20:58, 1, 3, 301
2017-01-01 20:59, 1, 1, 301
2017-01-01 20:59, 1, 2, 301
2017-01-01 20:59, 1, 3, 302
2017-01-01 21:00, 1, 1, 304
2017-01-01 21:00, 1, 2, 300
2017-01-01 21:00, 1, 3, 305
2017-01-01 21:01, 1, 1, 301
2017-01-01 21:01, 1, 2, 301
2017-01-01 21:01, 1, 3, 301
2017-01-01 21:02, 1, 1, 300
2017-01-01 21:02, 1, 2, 304
2017-01-01 21:02, 1, 3, 300
2017-01-01 21:03, 1, 1, 303
2017-01-01 21:03, 1, 2, 300
2017-01-01 21:03, 1, 3, 304
2017-01-01 21:04, 1, 1, 303
2017-01-01 21:04, 1, 2, 304
2017-01-01 21:04, 1, 3, 301
2017-01-01 21:05, 1, 1, 301
2017-01-01 21:05, 1, 2, 305
2017-01-01 21:05, 1, 3, 300
2017-01-01 21:06, 1, 1, 300
2017-01-01 21:06, 1, 2, 302
2017-01-01 21:06, 1, 3, 304
2017-01-01 21:07, 1, 1, 300
2017-01-01 21:07, 1, 2, 302
2017-01-01 21:07, 1, 3, 303
2017-01-01 21:08, 1, 1, 304
2017-01-01 21:08, 1, 2, 303
2017-01-01 21:08, 1, 3, 303
2017-01-01 21:09, 1, 1, 302
2017-01-01 21:09, 1, 2, 304
2017-01-01 21:09, 1, 3, 300
2017-01-01 21:10, 1, 1, 305
2017-01-01 21:10, 1, 2, 302
2017-01-01 21:10, 1, 3, 302
2017-01-01 21:11, 1, 1, 305
2017-01-01 21:11, 1, 2, 305
2017-01-01 21:11, 1, 3, 305
2017-01-01 21:12, 1, 1, 300
2017-01-01 21:12, 1, 2, 305
2017-01-01 21:12, 1, 3, 303
2017-01-01 21:13, 1, 1, 304
2017-01-01 21:13, 1, 2, 304
2017-01-01 21:13, 1, 3, 300
2017-01-01 21:14, 1, 1, 304
2017-01-01 21:14, 1, 2, 300
2017-01-01 21:14, 1, 3, 304
2017-01-01 21:15, 1, 1, 304
2017-01-01 21:15, 1, 2, 301
2017-01-01 21:15, 1, 3, 300
2017-01-01 21:16, 1, 1, 300
2017-01-01 21:16, 1, 2, 302
2017-01-01 21:16, 1, 3, 303
2017-01-01 21:17, 1, 1, 303
2017-01-01 21:17, 1, 2, 304
2017-01-01 21:17, 1, 3, 302
2017-01-01 21:18, 1, 1, 300
2017-01-01 21:18, 1, 2, 300
2017-01-01 21:18, 1, 3, 301
2017-01-01 21:19, 1, 1, 305
2017-01-01 21:19, 1, 2, 304
2017-01-01 21:19, 1, 3, 303
2017-01-01 21:20, 1, 1, 300
2017-01-01 21:20, 1, 2, 302
2017-01-01 21:20, 1, 3, 300
2017-01-01 21:21, 1, 1, 300
2017-01-01 21:21, 1, 2, 300
2017-01-01 21:21, 1, 3, 301
2017-01-01 21:22, 1, 1, 303
2017-01-01 21:22, 1, 2, 305
2017-01-01 21:22, 1, 3, 304
2017-01-01 21:23, 1, 1, 301
2017-01-01 21:23, 1, 2, 304
2017-01-01 21:23, 1, 3, 304
2017-01-01 21:24, 1, 1, 301
2017-01-01 21:24, 1, 2, 300
2017-01-01 21:24, 1, 3, 300
2017-01-01 21:25, 1, 1, 305
2017-01-01 21:25, 1, 2, 304
2017-01-01 21:25, 1, 3, 303
2017-01-01 21:26, 1, 1, 301
2017-01-01 21:26, 1, 2, 301
2017-01-01 21:26, 1, 3, 305
2017-01-01 21:27, 1, 1, 305
2017-01-01 21:27, 1, 2, 305
2017-01-01 21:27, 1, 3, 305
2017-01-01 21:28, 1, 1, 303
2017-01-01 21:28, 1, 2, 305
2017-01-01 21:28, 1, 3, 301
2017-01-01 21:29, 1, 1, 302
2017-01-01 21:29, 1, 2, 303
2017-01-01 21:29, 1, 3, 302
2017-01-01 21:30, 1, 1, 303
2017-01-01 21:30, 1, 2, 305
2017-01-01 21:30, 1, 3, 302
2017-01-01 21:31, 1, 1, 304
2017-01-01 21:31, 1, 2, 303
2017-01-01 21:31, 1, 3, 301
2017-01-01 21:32, 1, 1, 300
2017-01-01 21:32, 1, 2, 300
2017-01-01 21:32, 1, 3, 304
2017-01-01 21:33, 1, 1, 303
2017-01-01 21:33, 1, 2, 302
2017-01-01 21:33, 1, 3, 304
2017-01-01 21:34, 1, 1, 305
2017-01-01 21:34, 1, 2, 301
2017-01-01 21:34, 1, 3, 302
2017-01-01 21:35, 1, 1, 302
2017-01-01 21:35, 1, 2, 301
2017-01-01 21:35, 1, 3, 303
2017-01-01 21:36, 1, 1, 300
2017-01-01 21:36, 1, 2, 304
2017-01-01 21:36, 1, 3, 303
2017-01-01 21:37, 1, 1, 300
2017-01-01 21:37, 1, 2, 305
2017-01-01 21:37, 1, 3, 302
2017-01-01 21:38, 1, 1, 301
2017-01-01 21:38, 1, 2, 303
2017-01-01 21:38, 1, 3, 303
2017-01-01 21:39, 1, 1, 302
2017-01-01 21:39, 1, 2, 303
2017-01-01 21:39, 1, 3, 303
2017-01-01 21:40, 1, 1, 303
2017-01-01 21:40, 1, 2, 303
2017-01-01 21:40, 1, 3, 300
2017-01-01 21:41, 1, 1, 305
2017-01-01 21:41, 1, 2, 305
2017-01-01 21:41, 1, 3, 302
2017-01-01 21:42, 1, 1, 303
2017-01-01 21:42, 1, 2, 305
2017-01-01 21:42, 1, 3, 304
2017-01-01 21:43, 1, 1, 302
2017-01-01 21:43, 1, 2, 300
2017-01-01 21:43, 1, 3, 304
2017-01-01 21:44, 1, 1, 303
2017-01-01 21:44, 1, 2, 303
2017-01-01 21:44, 1, 3, 305
2017-01-01 21:45, 1, 1, 305
2017-01-01 21:45, 1, 2, 302
2017-01-01 21:45, 1, 3, 302
2017-01-01 21:46, 1, 1, 305
2017-01-01 21:46, 1, 2, 303
2017-01-01 21:46, 1, 3, 301
2017-01-01 21:47, 1, 1, 300
2017-01-01 21:47, 1, 2, 305
2017-01-01 21:47, 1, 3, 301
2017-01-01 21:48, 1, 1, 305
2017-01-01 21:48, 1, 2, 305
2017-01-01 21:48, 1, 3, 304
2017-01-01 21:49, 1, 1, 303
2017-01-01 21:49, 1, 2, 304
2017-01-01 21:49, 1, 3, 300
2017-01-01 21:50, 1, 1, 305
2017-01-01 21:50, 1, 2, 303
2017-01-01 21:50, 1, 3, 301
2017-01-01 21:51, 1, 1, 301
2017-01-01 21:51, 1, 2, 305
2017-01-01 21:51, 1, 3, 300
2017-01-01 21:52, 1, 1, 305
2017-01-01 21:52, 1, 2, 300
2017-01-01 21:52, 1, 3, 300
2017-01-01 21:53, 1, 1, 300
2017-01-01 21:53, 1, 2, 304
2017-01-01 21:53, 1, 3, 305
2017-01-01 21:54, 1, 1, 303
2017-01-01 21:54, 1, 2, 305
2017-01-01 21:54, 1, 3, 303
2017-01-01 21:55, 1, 1, 304
2017-01-01 21:55, 1, 2, 305
2017-01-01 21:55, 1, 3, 300
2017-01-01 21:56, 1, 1, 302
2017-01-01 21:56, 1, 2, 301
2017-01-01 21:56, 1, 3, 301
2017-01-01 21:57, 1, 1, 305
2017-01-01 21:57, 1, 2, 304
2017-01-01 21:57, 1, 3, 303
2017-01-01 21:58, 1, 1, 303
2017-01-01 21:58, 1, 2, 303
2017-01-01 21:58, 1, 3, 301
2017-01-01 21:59, 1, 1, 305
2017-01-01 21:59, 1, 2, 304
2017-01-01 21:59, 1, 3, 302
2017-01-01 22:00, 1, 1, 304
2017-01-01 22:00, 1, 2, 304
2017-01-01 22:00, 1, 3, 301
2017-01-01 22:01, 1, 1, 305
2017-01-01 22:01, 1, 2, 305
2017-01-01 22:01, 1, 3, 305
2017-01-01 22:02, 1, 1, 301
2017-01-01 22:02, 1, 2, 305
2017-01-01 22:02, 1, 3, 301
2017-01-01 22:03, 1, 1, 300
2017-01-01 22:03, 1, 2, 305
2017-01-01 22:03, 1, 3, 305
2017-01-01 22:04, 1, 1, 302
2017-01-01 22:04, 1, 2, 300
2017-01-01 22:04, 1, 3, 304
2017-01-01 22:05, 1, 1, 301
2017-01-01 22:05, 1, 2, 300
2017-01-01 22:05, 1, 3, 300
2017-01-01 22:06, 1, 1, 302
2017-01-01 22:06, 1, 2, 305
2017-01-01 22:06, 1, 3, 305
2017-01-01 22:07, 1, 1, 305
2017-01-01 22:07, 1, 2, 301
2017-01-01 22:07, 1, 3, 300
2017-01-01 22:08, 1, 1, 300
2017-01-01 22:08, 1, 2, 300
2017-01-01 22:08, 1, 3, 300
2017-01-01 22:09, 1, 1, 305
2017-01-01 22:09, 1, 2, 302
2017-01-01 22:09, 1, 3, 304
2017-01-01 22:10, 1, 1, 303
2017-01-01 22:10, 1, 2, 303
2017-01-01 22:10, 1, 3, 304
2017-01-01 22:11, 1, 1, 302
2017-01-01 22:11, 1, 2, 303
2017-01-01 22:11, 1, 3, 302
2017-01-01 22:12, 1, 1, 304
2017-01-01 22:12, 1, 2, 303
2017-01-01 22:12, 1, 3, 301
2017-01-01 22:13, 1, 1, 301
2017-01-01 22:13, 1, 2, 301
2017-01-01 22:13, 1, 3, 302
2017-01-01 22:14, 1, 1, 300
2017-01-01 22:14, 1, 2, 303
2017-01-01 22:14, 1, 3, 303
2017-01-01 22:15, 1, 1, 301
2017-01-01 22:15, 1, 2, 303
2017-01-01 22:15, 1, 3, 303
2017-01-01 22:16, 1, 1, 302
2017-01-01 22:16, 1, 2, 300
2017-01-01 22:16, 1, 3, 300
2017-01-01 22:17, 1, 1, 301
2017-01-01 22:17, 1, 2, 301
2017-01-01 22:17, 1, 3, 302
2017-01-01 22:18, 1, 1, 305
2017-01-01 22:18, 1, 2, 301
2017-01-01 22:18, 1, 3, 302
2017-01-01 22:19, 1, 1, 302
2017-01-01 22:19, 1, 2, 305
2017-01-01 22:19, 1, 3, 302
2017-01-01 22:20, 1, 1, 303
2017-01-01 22:20, 1, 2, 302
2017-01-01 22:20, 1, 3, 300
2017-01-01 22:21, 1, 1, 300
2017-01-01 22:21, 1, 2, 303
2017-01-01 22:21, 1, 3, 305
2017-01-01 22:22, 1, 1, 303
2017-01-01 22:22, 1, 2, 301
2017-01-01 22:22, 1, 3, 305
2017-01-01 22:23, 1, 1, 304
2017-01-01 22:23, 1, 2, 304
2017-01-01 22:23, 1, 3, 302
2017-01-01 22:24, 1, 1, 301
2017-01-01 22:24, 1, 2, 302
2017-01-01 22:24, 1, 3, 303
2017-01-01 22:25, 1, 1, 305
2017-01-01 22:25, 1, 2, 305
2017-01-01 22:25, 1, 3, 303
2017-01-01 22:26, 1, 1, 300
2017-01-01 22:26, 1, 2, 305
2017-01-01 22:26, 1, 3, 305
2017-01-01 22:27, 1, 1, 304
2017-01-01 22:27, 1, 2, 302
2017-01-01 22:27, 1, 3, 302
2017-01-01 22:28, 1, 1, 301
2017-01-01 22:28, 1, 2, 303
2017-01-01 22:28, 1, 3, 301
2017-01-01 22:29, 1, 1, 305
2017-01-01 22:29, 1, 2, 300
2017-01-01 22:29, 1, 3, 303
2017-01-01 22:30, 1, 1, 300
2017-01-01 22:30, 1, 2, 301
2017-01-01 22:30, 1, 3, 303
2017-01-01 22:31, 1, 1, 302
2017-01-01 22:31, 1, 2, 301
2017-01-01 22:31, 1, 3, 301
2017-01-01 22:32, 1, 1, 300
2017-01-01 22:32, 1, 2, 303
2017-01-01 22:32, 1, 3, 301
2017-01-01 22:33, 1, 1, 304
2017-01-01 22:33, 1, 2, 301
2017-01-01 22:33, 1, 3, 301
2017-01-01 22:34, 1, 1, 301
2017-01-01 22:34, 1, 2, 303
2017-01-01 22:34, 1, 3, 305
2017-01-01 22:35, 1, 1, 301
2017-01-01 22:35, 1, 2, 305
2017-01-01 22:35, 1, 3, 302
2017-01-01 22:36, 1, 1, 301
2017-01-01 22:36, 1, 2, 303
2017-01-01 22:36, 1, 3, 304
2017-01-01 22:37, 1, 1, 303
2017-01-01 22:37, 1, 2, 305
2017-01-01 22:37, 1, 3, 305
2017-01-01 22:38, 1, 1, 303
2017-01-01 22:38, 1, 2, 300
2017-01-01 22:38, 1, 3, 302
2017-01-01 22:39, 1, 1, 303
2017-01-01 22:39, 1, 2, 301
2017-01-01 22:39, 1, 3, 301
2017-01-01 22:40, 1, 1, 300
2017-01-01 22:40, 1, 2, 302
2017-01-01 22:40, 1, 3, 303
2017-01-01 22:41, 1, 1, 300
2017-01-01 22:41, 1, 2, 302
2017-01-01 22:41, 1, 3, 303
2017-01-01 22:42, 1, 1, 300
2017-01-01 22:42, 1, 2, 302
2017-01-01 22:42, 1, 3, 302
2017-01-01 22:43, 1, 1, 302
2017-01-01 22:43, 1, 2, 304
2017-01-01 22:43, 1, 3, 305
2017-01-01 22:44, 1, 1, 304
2017-01-01 22:44, 1, 2, 301
2017-01-01 22:44, 1, 3, 303
2017-01-01 22:45, 1, 1, 302
2017-01-01 22:45, 1, 2, 304
2017-01-01 22:45, 1, 3, 303
2017-01-01 22:46, 1, 1, 302
2017-01-01 22:46, 1, 2, 302
2017-01-01 22:46, 1, 3, 302
2017-01-01 22:47, 1, 1, 300
2017-01-01 22:47, 1, 2, 305
2017-01-01 22:47, 1, 3, 303
2017-01-01 22:48, 1, 1, 305
2017-01-01 22:48, 1, 2, 301
2017-01-01 22:48, 1, 3, 302
2017-01-01 22:49, 1, 1, 301
2017-01-01 22:49, 1, 2, 300
2017-01-01 22:49, 1, 3, 300
2017-01-01 22:50, 1, 1, 304
2017-01-01 22:50, 1, 2, 302
2017-01-01 22:50, 1, 3, 303
2017-01-01 22:51, 1, 1, 301
2017-01-01 22:51, 1, 2, 303
2017-01-01 22:51, 1, 3, 304
2017-01-01 22:52, 1, 1, 301
2017-01-01 22:52, 1, 2, 303
2017-01-01 22:52, 1, 3, 304
2017-01-01 22:53, 1, 1, 305
2017-01-01 22:53, 1, 2, 304
2017-01-01 22:53, 1, 3, 303
2017-01-01 22:54, 1, 1, 303
2017-01-01 22:54, 1, 2, 302
2017-01-01 22:54, 1, 3, 305
2017-01-01 22:55, 1, 1, 302
2017-01-01 22:55, 1, 2, 300
2017-01-01 22:55, 1, 3, 301
2017-01-01 22:56, 1, 1, 305
2017-01-01 22:56, 1, 2, 300
2017-01-01 22:56, 1, 3, 301
2017-01-01 22:57, 1, 1, 300
2017-01-01 22:57, 1, 2, 302
2017-01-01 22:57, 1, 3, 300
2017-01-01 22:58, 1, 1, 304
2017-01-01 22:58, 1, 2, 302
2017-01-01 22:58, 1, 3, 305
2017-01-01 22:59, 1, 1, 305
2017-01-01 22:59, 1, 2, 304
2017-01-01 22:59, 1, 3, 305
2017-01-01 23:00, 1, 1, 300
2017-01-01 23:00, 1, 2, 300
2017-01-01 23:00, 1, 3, 303
2017-01-01 23:01, 1, 1, 305
2017-01-01 23:01, 1, 2, 300
2017-01-01 23:01, 1, 3, 301
2017-01-01 23:02, 1, 1, 302
2017-01-01 23:02, 1, 2, 300
2017-01-01 23:02, 1, 3, 304
2017-01-01 23:03, 1, 1, 304
2017-01-01 23:03, 1, 2, 303
2017-01-01 23:03, 1, 3, 300
2017-01-01 23:04, 1, 1, 300
2017-01-01 23:04, 1, 2, 300
2017-01-01 23:04, 1, 3, 304
2017-01-01 23:05, 1, 1, 304
2017-01-01 23:05, 1, 2, 301
2017-01-01 23:05, 1, 3, 302
2017-01-01 23:06, 1, 1, 302
2017-01-01 23:06, 1, 2, 305
2017-01-01 23:06, 1, 3, 305
2017-01-01 23:07, 1, 1, 304
2017-01-01 23:07, 1, 2, 305
2017-01-01 23:07, 1, 3, 302
2017-01-01 23:08, 1, 1, 304
2017-01-01 23:08, 1, 2, 305
2017-01-01 23:08, 1, 3, 302
2017-01-01 23:09, 1, 1, 303
2017-01-01 23:09, 1, 2, 300
2017-01-01 23:09, 1, 3, 300
2017-01-01 23:10, 1, 1, 303
2017-01-01 23:10, 1, 2, 301
2017-01-01 23:10, 1, 3, 300
2017-01-01 23:11, 1, 1, 301
2017-01-01 23:11, 1, 2, 302
2017-01-01 23:11, 1, 3, 305
2017-01-01 23:12, 1, 1, 302
2017-01-01 23:12, 1, 2, 301
2017-01-01 23:12, 1, 3, 304
2017-01-01 23:13, 1, 1, 301
2017-01-01 23:13, 1, 2, 302
2017-01-01 23:13, 1, 3, 302
2017-01-01 23:14, 1, 1, 305
2017-01-01 23:14, 1, 2, 304
2017-01-01 23:14, 1, 3, 303
2017-01-01 23:15, 1, 1, 305
2017-01-01 23:15, 1, 2, 304
2017-01-01 23:15, 1, 3, 305
2017-01-01 23:16, 1, 1, 301
2017-01-01 23:16, 1, 2, 304
2017-01-01 23:16, 1, 3, 303
2017-01-01 23:17, 1, 1, 305
2017-01-01 23:17, 1, 2, 303
